기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
기업은행,024110,2022Q4,2022-12-31,분기말 부채총계,401930409000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기말 총자본(자기자본),29255929000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001559,금융
기업은행,024110,2022Q4,2022-12-31,분기별 영업이익,1212374000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001559 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기별 당기순이익(지배),855396000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001559 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기별 순이자이익,2308472000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001559 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기별 순수수료이익,120301000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001559 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기별 영업활동현금흐름,-2968672000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001559 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-31,분기말 지배지분 자본,29093825000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001098 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2022Q4,2022-12-29,분기말 종가,9820,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2022Q4,2022-12-29,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2022Q4,2022-12-29,분기말 시가총액,7830722033580,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q1,2023-03-31,분기말 자산총계,437844101000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기말 부채총계,407986407000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기말 총자본(자기자본),29857694000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기별 영업이익,915586000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기별 당기순이익(지배),720134000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기별 순이자이익,1948177000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기별 순수수료이익,109252000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기별 영업활동현금흐름,-10041663000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기말 지배지분 자본,29691336000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q1,2023-03-31,분기말 종가,10100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q1,2023-03-31,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q1,2023-03-31,분기말 시가총액,8054001276900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q2,2023-06-30,분기말 자산총계,442150249000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기말 부채총계,411720170000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기말 총자본(자기자본),30430079000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기별 영업이익,848622000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기별 당기순이익(지배),663969000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기별 순이자이익,1965229000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기별 순수수료이익,131794000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기별 영업활동현금흐름,102109000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000653,금융
기업은행,024110,2023Q2,2023-06-30,분기말 지배지분 자본,30260759000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q2,2023-06-30,분기말 종가,10340,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q2,2023-06-30,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q2,2023-06-30,분기말 시가총액,8245383485460,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q3,2023-09-30,분기말 자산총계,439981449000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기말 부채총계,408881773000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기말 총자본(자기자본),31099676000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기별 영업이익,968530000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기별 당기순이익(지배),728589000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기별 순이자이익,1984492000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기별 순수수료이익,135676000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-30,분기별 영업활동현금흐름,-6393901000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000581,금융
기업은행,024110,2023Q3,2023-09-30,분기말 지배지분 자본,30930657000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q3,2023-09-27,분기말 종가,11210,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q3,2023-09-27,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q3,2023-09-27,분기말 시가총액,8939143991490,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q4,2023-12-31,분기말 자산총계,448427279000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2023Q4,2023-12-31,분기말 부채총계,416610518000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2023Q4,2023-12-31,분기말 총자본(자기자본),31816761000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2023Q4,2023-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q4,2023-12-31,분기별 영업이익,699543000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q4,2023-12-31,분기별 당기순이익(지배),556993000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q4,2023-12-31,분기별 순이자이익,2028666000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q4,2023-12-31,분기별 순수수료이익,100250000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q4,2023-12-31,분기별 영업활동현금흐름,14013505000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000587,금융
기업은행,024110,2023Q4,2023-12-31,분기말 지배지분 자본,31656585000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240430000630,금융
기업은행,024110,2023Q4,2023-12-28,분기말 종가,11860,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q4,2023-12-28,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2023Q4,2023-12-28,분기말 시가총액,9457470806340,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q1,2024-03-31,분기말 자산총계,453377431000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기말 부채총계,421389767000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기말 총자본(자기자본),31987664000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기별 영업이익,1029741000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기별 당기순이익(지배),780786000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기별 순이자이익,1977629000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기별 순수수료이익,97343000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기별 영업활동현금흐름,-9660491000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-31,분기말 지배지분 자본,31830881000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q1,2024-03-29,분기말 종가,13500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q1,2024-03-29,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q1,2024-03-29,분기말 시가총액,10765249231500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q2,2024-06-30,분기말 자산총계,461913974000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기말 부채총계,429300729000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기말 총자본(자기자본),32613245000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기별 영업이익,827586000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기별 당기순이익(지배),608153000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기별 순이자이익,1975279000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기별 순수수료이익,130334000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-30,분기별 영업활동현금흐름,-287412000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240628000260,금융
기업은행,024110,2024Q2,2024-06-30,분기말 지배지분 자본,32449059000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q2,2024-06-28,분기말 종가,14020,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q2,2024-06-28,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q2,2024-06-28,분기말 시가총액,11179910683380,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q3,2024-09-30,분기말 자산총계,458374265000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기말 부채총계,424646503000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기말 총자본(자기자본),33727762000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기별 영업이익,1126080000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기별 당기순이익(지배),801406000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기별 순이자이익,1956577000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기별 순수수료이익,120950000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기별 영업활동현금흐름,-7737402000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240930000206,금융
기업은행,024110,2024Q3,2024-09-30,분기말 지배지분 자본,33458508000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q3,2024-09-30,분기말 종가,13970,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q3,2024-09-30,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q3,2024-09-30,분기말 시가총액,11140039389930,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q4,2024-12-31,분기말 자산총계,472219838000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325,금융
기업은행,024110,2024Q4,2024-12-31,분기말 부채총계,437988747000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325,금융
기업은행,024110,2024Q4,2024-12-31,분기말 총자본(자기자본),34231091000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325,금융
기업은행,024110,2024Q4,2024-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q4,2024-12-31,분기별 영업이익,610680000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q4,2024-12-31,분기별 당기순이익(지배),454179000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q4,2024-12-31,분기별 순이자이익,1982404000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q4,2024-12-31,분기별 순수수료이익,123428000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q4,2024-12-31,분기별 영업활동현금흐름,-2032127000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230000232,금융
기업은행,024110,2024Q4,2024-12-31,분기말 지배지분 자본,33946719000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001325,금융
기업은행,024110,2024Q4,2024-12-30,분기말 종가,14330,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q4,2024-12-30,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2024Q4,2024-12-30,분기말 시가총액,11427112702770,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2025Q1,2025-03-31,분기말 자산총계,483397251000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기말 부채총계,449093026000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기말 총자본(자기자본),34304225000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기별 영업이익,1024027000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기별 당기순이익(지배),808586000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기별 순이자이익,1920872000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기별 순수수료이익,93709000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기별 영업활동현금흐름,1463766000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기말 지배지분 자본,34021234000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q1,2025-03-31,분기말 종가,14220,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2025Q1,2025-03-31,분기말 상장주식수,797425869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2025Q1,2025-03-31,분기말 시가총액,11339395857180,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=024110 (serviceKey 제외),금융
기업은행,024110,2025Q2,2025-06-30,분기말 자산총계,489479073000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기말 부채총계,454316274000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기말 총자본(자기자본),35162799000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기별 영업이익,927445000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기별 당기순이익(지배),693481000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기별 순이자이익,1882650000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기별 순수수료이익,106808000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
기업은행,024110,2025Q2,2025-06-30,분기별 영업활동현금흐름,-1283062000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530002315,금융
기업은행,024110,2025Q2,2025-06-30,분기말 지배지분 자본,34880392000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002963,금융
