기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
키움증권,039490,2020Q4,2020-12-31,분기별 영업활동현금흐름,-409813134577,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231219000321 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113001196,금융
키움증권,039490,2020Q4,2020-12-31,분기말 지배지분 자본,2856726615411,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231219000321,금융
키움증권,039490,2020Q4,2020-12-30,분기말 종가,126500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2020Q4,2020-12-30,분기말 상장주식수,23782952,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2020Q4,2020-12-30,분기말 시가총액,3008543428000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q1,2021-03-31,분기말 자산총계,38037558345232,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기말 부채총계,34900364591512,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기말 총자본(자기자본),3137193753720,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기별 영업수익,1437289285710,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기별 영업이익,347233512441,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기별 당기순이익(지배),262128397479,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기별 영업활동현금흐름,1434133313494,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기말 지배지분 자본,3103404749846,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q1,2021-03-31,분기말 종가,126000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q1,2021-03-31,분기말 상장주식수,26031389,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q1,2021-03-31,분기말 시가총액,3279955014000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q2,2021-06-30,분기말 자산총계,41689014273811,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기말 부채총계,37845232664189,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기말 총자본(자기자본),3843781609622,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기별 영업수익,1025460418855,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기별 영업이익,292573261454,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기별 당기순이익(지배),220778354951,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기별 영업활동현금흐름,-612743053031,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514001266,금융
키움증권,039490,2021Q2,2021-06-30,분기말 지배지분 자본,3808597517361,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q2,2021-06-30,분기말 종가,131000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q2,2021-06-30,분기말 상장주식수,26191009,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q2,2021-06-30,분기말 시가총액,3431022179000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q3,2021-09-30,분기말 자산총계,44503337708276,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기말 부채총계,40408785605531,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기말 총자본(자기자본),4094552102745,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기별 영업수익,1302446238659,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기별 영업이익,320946912819,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기별 당기순이익(지배),232662216929,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기별 영업활동현금흐름,-1696362117542,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001239,금융
키움증권,039490,2021Q3,2021-09-30,분기말 지배지분 자본,4058455945968,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q3,2021-09-30,분기말 종가,110000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q3,2021-09-30,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q3,2021-09-30,분기말 시가총액,2884146430000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q4,2021-12-31,분기말 자산총계,45301100676390,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600,금융
키움증권,039490,2021Q4,2021-12-31,분기말 부채총계,40999237946334,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600,금융
키움증권,039490,2021Q4,2021-12-31,분기말 총자본(자기자본),4301862730056,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600,금융
키움증권,039490,2021Q4,2021-12-31,분기별 영업수익,2100993277550,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q4,2021-12-31,분기별 영업이익,248132133064,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q4,2021-12-31,분기별 당기순이익(지배),188146291668,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q4,2021-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q4,2021-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q4,2021-12-31,분기별 영업활동현금흐름,-2653501760980,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211112001135,금융
키움증권,039490,2021Q4,2021-12-31,분기말 지배지분 자본,4265240115013,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220324000600,금융
키움증권,039490,2021Q4,2021-12-30,분기말 종가,107000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q4,2021-12-30,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2021Q4,2021-12-30,분기말 시가총액,2805487891000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q1,2022-03-31,분기말 자산총계,46092302059961,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기말 부채총계,41742273540681,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기말 총자본(자기자본),4350028519280,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기별 영업수익,1954083574894,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기별 영업이익,213214651485,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기별 당기순이익(지배),140947289865,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기별 영업활동현금흐름,841321321201,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기말 지배지분 자본,4314114842551,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648,금융
키움증권,039490,2022Q1,2022-03-31,분기말 종가,98800,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q1,2022-03-31,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q1,2022-03-31,분기말 시가총액,2590487884400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q2,2022-06-30,분기말 자산총계,44384944641186,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기말 부채총계,40033668883303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기말 총자본(자기자본),4351275757883,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기별 영업수익,2415316954920,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기별 영업이익,127250473005,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기별 당기순이익(지배),108475208786,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기별 영업활동현금흐름,239398833797,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513001648 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2022Q2,2022-06-30,분기말 지배지분 자본,4315153192986,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232,금융
키움증권,039490,2022Q2,2022-06-30,분기말 종가,82700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q2,2022-06-30,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q2,2022-06-30,분기말 시가총액,2168353725100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q3,2022-09-30,분기말 자산총계,47547280527998,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기말 부채총계,43082463501813,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기말 총자본(자기자본),4464817026185,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기별 영업수익,2672479615146,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기별 영업이익,179235131296,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기별 당기순이익(지배),123475877053,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기별 영업활동현금흐름,-1337957906076,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001232 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2022Q3,2022-09-30,분기말 지배지분 자본,4427532802736,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q3,2022-09-30,분기말 종가,75700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q3,2022-09-30,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q3,2022-09-30,분기말 시가총액,1984817134100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q4,2022-12-31,분기말 자산총계,48037301112929,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037,금융
키움증권,039490,2022Q4,2022-12-31,분기말 부채총계,43444207177999,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037,금융
키움증권,039490,2022Q4,2022-12-31,분기말 총자본(자기자본),4593093934930,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037,금융
키움증권,039490,2022Q4,2022-12-31,분기별 영업수익,1900473520422,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q4,2022-12-31,분기별 영업이익,136724310925,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q4,2022-12-31,분기별 당기순이익(지배),134427744348,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q4,2022-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q4,2022-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143,금융
키움증권,039490,2022Q4,2022-12-31,분기별 영업활동현금흐름,-1754567828209,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002143 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2022Q4,2022-12-31,분기말 지배지분 자본,4556027966942,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320001037,금융
키움증권,039490,2022Q4,2022-12-29,분기말 종가,84000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q4,2022-12-29,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2022Q4,2022-12-29,분기말 시가총액,2202439092000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q1,2023-03-31,분기말 자산총계,52412156891796,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기말 부채총계,47636165162146,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기말 총자본(자기자본),4775991729650,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기별 영업수익,3076743106052,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기별 영업이익,388878131157,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기별 당기순이익(지배),291515377839,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기별 영업활동현금흐름,-502346343983,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기말 지배지분 자본,4737040412011,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q1,2023-03-31,분기말 종가,101000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q1,2023-03-31,분기말 상장주식수,26219513,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q1,2023-03-31,분기말 시가총액,2648170813000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q2,2023-06-30,분기말 자산총계,52057631728244,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기말 부채총계,47143725908096,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기말 총자본(자기자본),4913905820148,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기별 영업수익,2221798829086,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기별 영업이익,180869513868,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기별 당기순이익(지배),133311978532,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기별 영업활동현금흐름,455632828587,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512001419,금융
키움증권,039490,2023Q2,2023-06-30,분기말 지배지분 자본,4874878457887,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002399,금융
키움증권,039490,2023Q2,2023-06-30,분기말 종가,88400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q2,2023-06-30,분기말 상장주식수,26226706,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q2,2023-06-30,분기말 시가총액,2318440810400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=039490 (serviceKey 제외),금융
키움증권,039490,2023Q3,2023-09-30,분기말 자산총계,50913189292475,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기말 부채총계,45785977783377,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기말 총자본(자기자본),5127211509098,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기별 영업수익,2100807284616,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기별 영업이익,271891770963,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기별 당기순이익(지배),202848082892,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
키움증권,039490,2023Q3,2023-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231113000665,금융
